sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0014,0,27476,0.000000,-0.979216,0.000000,0.000000,-0.753441,-1.373335,0.000000,-1.041840,-5.666008,-0.446915,0.000000,-0.435560,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.736900,0.641258,0.000004,0.000000,0.000000,-0.524124,-1.009565,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999993,0.000006,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,1,30103,0.000000,0.000000,0.925964,-0.000002,0.000000,0.000000,0.000000,-0.520922,-1.133198,-0.446915,-1.034212,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.941923,0.877956,0.823175,-0.736900,1.923767,2.547810,1.818657,9.204773,0.524124,0.000000,0.471054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040405,0.047241,0.044032,0.041285,0.000000,0.096483,0.127781,0.091212,0.026287,0.023625,0.000000,0.000000,0.461650,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,2,32719,0.000000,0.000000,0.000000,0.000000,-0.753441,1.373333,0.551746,0.000002,3.399605,-0.000002,1.034210,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.736900,0.000002,0.636955,-0.000004,0.000000,-0.524126,0.000000,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193084,0.077573,0.000000,0.000000,0.000000,0.000000,0.000000,0.477968,0.145405,0.105970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999996,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,3,35319,0.000000,0.000000,0.000000,0.000000,-0.753441,0.686666,0.551743,0.000002,1.133202,-0.446915,-1.034212,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.941925,0.000000,0.000000,-0.736900,0.641256,0.000000,0.606216,1.150597,0.000000,-1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219710,0.176539,0.000001,0.000000,0.000000,0.000000,0.000000,0.362586,0.000000,0.241165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.267405,0.000000,0.252794,0.000000,0.000000,0.000000,0.000000,0.479801,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,4,38006,0.000000,-0.979216,0.000000,0.000000,-0.753441,0.686666,0.000000,0.000002,0.000000,-0.446915,1.034210,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.823175,0.000000,1.282511,1.910858,1.212437,5.752983,0.524124,-2.019129,0.471054,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277486,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.417930,0.304583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064394,0.000000,0.100326,0.149479,0.094844,0.041000,0.036849,0.000000,0.000000,0.450032,0.000000,0.000000,0.000000,0.063077,0.000000
S0014,5,40644,0.000000,0.000000,0.000000,0.000000,0.000000,0.686666,0.551746,-0.520920,1.133202,-0.446915,0.000000,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,0.000000,-0.636948,-0.000004,-1.150597,-0.524124,-2.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219710,0.176540,0.000000,0.000000,0.000000,0.000000,0.000000,0.362585,0.000000,0.241165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,6,43277,0.000000,0.000000,0.000000,0.000000,0.000000,0.686666,0.551746,-0.520920,1.133202,-0.446915,0.000000,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641254,0.636955,0.606216,0.000000,-0.524124,-2.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219710,0.176540,0.000000,0.000000,0.000000,0.000000,0.000000,0.362585,0.000000,0.241165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340292,0.338010,0.321698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,7,45864,0.000000,0.000000,0.000000,0.000000,0.000000,0.686666,0.551746,-0.520920,0.000000,-0.446915,-1.034212,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641254,0.636955,0.606216,0.000000,0.000000,-1.009565,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344689,0.276962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340292,0.338010,0.321698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,8,48558,0.000000,0.000000,0.000000,0.000000,0.000000,1.373331,0.551746,-0.520920,1.133202,-0.446915,0.000000,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641254,0.636955,0.000000,0.000000,-0.524124,0.000000,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360265,0.144739,0.000000,0.000000,0.000000,0.000000,0.000000,0.297272,0.000000,0.197723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501682,0.498318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0014,9,51201,0.000000,0.000000,0.000000,0.000000,0.000000,0.686665,0.551746,-0.520920,0.000000,-0.446915,1.034210,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641254,0.000000,0.000000,0.000000,0.000000,-2.019129,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226896,0.182315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341736,0.249054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
