sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0028,0,11383,0.000000,1.958435,0.000000,1.786188,0.000000,-0.000002,0.551746,1.041843,3.399601,0.446913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.000000,-0.000002,0.000000,0.606216,0.000000,0.524124,1.009565,0.000000,0.000000,-0.812244,0.000000,0.000000,0.680105,0.000000,0.000000,0.213227,0.000000,0.194474,0.000000,0.000000,0.060072,0.113432,0.048658,0.000000,0.000000,0.000000,0.370136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214970,0.185859,0.000000,0.241171,0.000000,0.000000,0.358001,0.000000,0.000000,0.000000,0.000000
S0028,1,13988,0.000000,0.979218,0.000000,0.893095,-0.753441,-0.686666,0.000000,0.000002,0.000000,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.000002,-0.000004,0.000000,0.606216,0.000000,0.000000,1.009565,0.471053,0.000000,-0.812244,0.000000,1.095957,0.680105,-0.994141,0.000000,0.522998,0.000000,0.477001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156933,0.000000,0.121943,0.176061,0.000000,0.000000,0.261349,0.000000,0.000000,0.000000,0.283714
S0028,2,16637,0.000000,0.979218,0.000000,0.893095,0.000000,-1.373333,0.000004,0.000002,-1.133202,0.000000,-1.034212,-0.435560,0.000000,0.808875,0.000000,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,0.641252,0.000000,0.000000,0.000000,0.000000,0.000000,0.471053,0.000000,-0.812244,0.000000,1.095957,0.680105,-0.994141,0.000000,0.365217,0.000000,0.333096,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203268,0.176884,0.000000,0.000000,0.000000,0.129936,0.187601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302311
S0028,3,19237,0.000000,0.979218,0.000000,0.893095,-0.753441,-1.373333,0.000004,0.000002,-1.133202,0.000000,-1.034212,-0.435560,0.000000,0.808875,-0.865127,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,0.641252,0.000000,0.606216,1.150597,0.524124,1.009565,-0.000000,0.000000,-0.812244,0.000000,1.095957,0.680105,-0.994141,0.000000,0.365217,0.000000,0.333096,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114342,0.099500,0.000000,0.094064,0.081326,0.000000,0.105529,0.000000,0.178533,0.156650,0.000000,0.000000,0.000000,0.170055
S0028,4,21865,0.000000,0.979218,0.000000,0.893095,-0.753441,-1.373333,0.000004,0.000002,-1.133202,0.000000,0.000000,-0.435560,0.000000,0.808875,-0.865127,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.000002,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.812244,0.000000,0.000000,0.680105,-0.994141,0.000000,0.365217,0.000000,0.333096,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0028,5,24508,0.000000,0.979218,0.000000,0.893095,-0.753441,-1.373333,0.000004,0.000002,-1.133202,0.000000,1.034210,-0.435560,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.812244,0.000000,0.000000,0.680105,-0.994141,0.000000,0.336903,0.000000,0.307272,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.355823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520041,0.000000,0.000000,0.000000,0.000000,0.000000,0.479959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0028,6,27097,0.000000,0.979218,0.000000,0.893095,-0.753441,-1.373333,0.000004,0.000002,0.000000,0.000000,-1.034212,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,-0.000004,0.000000,0.606216,0.000000,0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,1.095957,0.680105,-0.994141,0.000000,0.522997,0.000000,0.477000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236248,0.000000,0.000000,0.194351,0.000000,0.000000,0.218040,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.351361
S0028,7,29713,0.000000,0.979218,0.000000,0.893095,-0.753441,-1.373333,0.000004,0.000002,-1.133202,0.000000,0.000000,-0.435560,0.000000,0.808875,0.000000,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,-0.000004,0.000000,1.212437,1.150597,0.524124,1.009565,0.471053,0.000000,0.000000,0.000000,0.000000,0.680105,-0.994141,0.000000,0.365217,0.000000,0.333096,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127386,0.000000,0.000000,0.209591,0.090604,0.081430,0.117568,0.000000,0.198901,0.174521,0.000000,0.000000,0.000000,0.000000
S0028,8,32351,0.000000,0.979218,0.000000,0.893095,-0.753441,-1.373333,0.000004,0.000002,0.000000,0.000000,-1.034212,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,-0.000004,0.000000,0.606216,1.150597,0.000000,0.000002,0.471053,0.000000,0.000000,0.000000,0.000000,0.680105,-0.994141,0.000000,0.522997,0.000000,0.477000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202174,0.000000,0.000000,0.166320,0.000000,0.129237,0.186592,0.000000,0.315675,0.000001,0.000000,0.000000,0.000000,0.000000
S0028,9,34972,0.000000,0.000002,0.000000,0.893095,-0.753441,-3.433332,-0.551743,-0.520922,-6.799202,-0.446913,-1.034212,-0.435560,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,-1.611256,-0.000002,-0.877956,-0.823175,0.736900,0.641252,0.636948,1.212437,2.301193,0.524124,1.009565,0.471053,0.000000,0.000000,0.000000,0.000000,0.680105,0.000000,0.000000,0.000002,0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089717,0.078072,0.077548,0.147614,0.063812,0.057350,0.082803,0.000000,0.280169,0.122914,0.000000,0.000000,0.000000,0.000000
