sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0052,0,8658,-0.837885,-1.958434,0.000000,-0.893093,-0.753441,-2.746664,-0.551743,-1.041841,-0.446913,-0.435560,0.000000,0.000000,-5.666000,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.000000,0.000000,-0.000001,0.636953,-0.000002,0.524125,0.000000,0.000000,0.000000,2.301193,0.000000,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180773,0.000000,0.000000,0.000000,0.000000,0.122243,0.000000,0.100589,0.000000,0.000000,0.000000,0.441642,0.000000,0.000000,0.000000,0.154753,0.000000
S0052,1,11275,-0.837885,-0.979217,0.000000,0.000000,0.000000,-0.686666,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,0.000000,1.009565,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555955,0.000000,0.000000,0.444045,0.000000
S0052,2,13874,-0.837885,-0.979217,0.000000,0.000000,0.000000,-0.686666,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,-2.068424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,0.000000,1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
S0052,3,16500,-0.837885,-0.979217,0.000000,0.000000,0.000000,-0.686666,0.000000,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,-1.150597,1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
S0052,4,19099,-0.837885,-0.979217,0.000000,0.000000,0.000000,-0.686666,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,-2.068424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,0.000000,2.019130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
S0052,5,21709,-0.837885,-0.979217,0.000000,0.000000,0.000000,-0.686666,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,0.000000,1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
S0052,6,24314,-0.837885,-0.979217,0.000000,0.000000,0.000000,-0.686666,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,-1.150597,1.009564,0.000000,-0.812244,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555954,0.000000,0.000000,0.444046,0.000000
S0052,7,26963,-0.837885,0.000000,0.925961,0.000000,-0.753441,0.686666,0.000002,-0.000001,0.000000,0.435560,0.000000,0.000000,1.133209,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636950,-0.606220,0.524125,0.000000,0.000000,0.000000,0.000000,1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291055,0.000000,0.000000,0.215838,0.000001,0.000000,0.000000,0.136908,0.000000,0.000000,0.356198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341741,0.000000,0.000000,0.000000,0.000000,0.658259,0.000000,0.000000,0.000000,0.000000
S0052,8,29536,-0.837885,0.000000,0.000000,-0.893093,0.000000,-0.686665,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636950,-0.606220,0.524125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0052,9,32162,-0.837885,0.000000,0.000000,-0.893093,-0.753441,-0.686665,-0.551743,-0.520920,-0.446913,0.000000,0.000000,0.000000,-1.133194,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,0.000000,1.009564,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555954,0.000000,0.000000,0.444046,0.000000
