sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0037,0,14981,0.837883,-0.979216,-0.925961,0.893093,0.000000,-2.059999,-1.103485,-1.041843,-6.799210,0.000000,1.034212,-0.435560,-0.753722,0.000000,-0.865127,0.000000,0.000000,0.000000,-0.000004,0.941925,0.000000,-0.823175,-0.736900,0.000000,0.636955,0.000000,2.301193,0.524126,0.000000,0.471054,0.000000,-0.812244,0.000000,0.000000,0.000000,0.000000,0.303011,0.000000,0.000000,0.322977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374011,0.000000,0.000000,0.000000,0.000000,0.000000,0.193205,0.000000,0.000000,0.000000,0.000000,0.130651,0.000000,0.107507,0.096621,0.000000,0.000000,0.472015,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,1,17580,0.837883,-0.979216,-0.925961,0.893093,0.000000,-1.373335,-0.551743,-0.520920,-1.133202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.805630,0.000000,0.000000,-0.823175,-0.736900,0.000000,0.000000,0.000000,0.000000,0.524126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484052,0.000000,0.000000,0.515948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,2,20157,0.837883,-0.979216,-0.925961,0.893093,0.000000,0.000000,0.000000,0.000000,1.133202,0.000000,0.000000,0.000000,-0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,-0.805630,0.000000,0.000000,-1.646351,-0.736900,-0.641256,0.636955,-0.606220,-1.150597,0.000002,-2.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.292539,0.000000,0.000000,0.311815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999997,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,3,22773,0.837883,0.000000,-0.925961,0.893093,0.000000,-0.000002,0.000002,0.000000,1.133202,0.000000,0.000000,-0.435560,-0.753722,0.000000,-0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,0.000000,-0.823175,-0.736900,0.000000,0.636955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.812244,0.000000,0.000000,0.000000,0.000000,0.292539,0.000000,0.000000,0.311815,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.395646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,4,25372,0.837883,0.000000,-0.925961,0.893093,0.000000,-0.000002,0.000002,0.000000,0.000000,0.000000,2.068422,-0.435560,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,0.000000,-0.823175,-0.736900,0.000000,0.636955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179629,0.000000,0.000000,0.191465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443437,0.000000,0.000000,0.185469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,5,27944,0.837883,0.000000,-0.925961,0.893093,0.000000,-0.000002,0.000002,0.000000,0.000000,0.000000,0.000000,-0.435560,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,0.000000,-0.823175,-0.736900,0.641254,1.273903,0.000000,2.301193,0.524126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.322746,0.000000,0.000000,0.344013,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135272,0.268729,0.000000,0.110564,0.000000,0.000000,0.000000,0.485435,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,6,30533,1.675766,0.000000,-0.925961,0.000000,0.000000,-0.686666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106321,0.000000,0.000000,0.000000,0.941925,0.000000,-1.646351,-1.473799,-0.641256,0.636955,0.000000,0.000000,0.000002,-1.009563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596577,0.000000,0.000000,0.000000,0.000000,0.403422,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,7,33176,0.837883,0.000000,-0.925961,0.000000,0.000000,-0.686666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106321,0.000000,0.000000,0.000000,0.941925,0.000000,-1.646351,-1.473799,-0.000002,0.636955,0.000000,0.000000,0.000002,-2.019129,0.000000,0.000000,0.000000,0.000000,1.095957,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352143,0.000000,0.000000,0.000000,0.000000,0.238128,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409728
S0037,8,35753,0.000000,0.000000,-0.925961,0.000000,0.000000,-0.686666,0.000000,0.000000,0.000000,0.000000,1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941925,0.000000,-1.646351,-1.473799,-0.641256,0.636955,0.000000,-1.150597,0.000002,-1.009563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596577,0.000000,0.000000,0.000000,0.000000,0.403422,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0037,9,38325,0.837883,0.000000,-0.925961,0.000000,0.000000,-0.686666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106321,0.000000,0.000000,-0.805630,0.941925,0.000000,-1.646351,-1.473799,-0.641256,0.000000,0.000000,-1.150597,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1.095957,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537792
