sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0022,0,11499,0.000000,0.000000,0.000000,0.000002,-0.753441,0.000000,-0.551743,0.000002,-1.133198,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606220,2.301193,0.000000,-1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163268,0.000000,0.000000,0.000000,0.000000,0.619760,0.000000,0.000000,0.000000,0.000000,0.000000
S0022,1,14120,0.000000,0.000000,0.000000,0.000002,-0.753441,0.686668,0.000000,0.000004,1.133205,0.000000,1.034210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.000000,0.736900,0.641251,0.636948,0.606220,3.451790,0.524124,-1.009565,-0.000000,0.764598,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.240591,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.397046,0.362361,0.000000,0.000000,0.000000,0.000000,0.000000,0.103393,0.000000,0.000000,0.080888,0.070389,0.069917,0.066544,0.057532,0.000000,0.000000,0.000000,0.378897,0.000000,0.083929,0.000000,0.088511,0.000000
S0022,2,16752,0.000000,0.000000,0.000000,0.000002,-0.753441,-1.373333,-0.551746,-0.520918,-2.266399,0.000000,0.000000,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.000000,0.736900,0.641251,0.000000,0.606220,2.301193,0.524124,0.000000,-0.000000,0.764598,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128633,0.000000,0.000000,0.100634,0.087572,0.000000,0.082788,0.071577,0.000000,0.000000,0.000000,0.314261,0.000000,0.104417,0.000000,0.110118,0.000000
S0022,3,19385,0.000000,0.000000,0.000000,0.000002,-0.753441,-0.686665,-0.551746,-0.520918,-2.266399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.823175,0.736900,-0.000004,0.636948,0.606220,2.301193,-0.000002,0.000000,-0.000000,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138295,0.000000,0.120860,0.108193,0.000000,0.093518,0.089007,0.000000,0.000000,0.000000,0.000000,0.337866,0.000000,0.112260,0.000000,0.000000,0.000000
S0022,4,22028,0.000000,-0.979216,0.000000,0.000002,-0.753441,-1.373331,-0.551743,-1.041838,-5.666004,-0.446913,-1.034212,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.823175,0.736900,1.282507,0.000000,0.606220,4.602386,-0.000002,0.000000,-0.000000,0.764598,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089163,0.000000,0.077922,0.069755,0.121403,0.000000,0.057385,0.000000,0.000000,0.000000,0.000000,0.435665,0.000000,0.072377,0.000000,0.076329,0.000000
S0022,5,24710,0.000000,0.000000,0.000000,0.000002,-0.753441,-0.686665,-0.551746,-0.520918,-1.133198,0.000000,1.034210,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.000000,0.736900,0.641251,0.000000,0.606220,2.301193,0.524124,-1.009565,-0.000000,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.144551,0.000000,0.000000,0.113087,0.098409,0.000000,0.093033,0.080434,0.000000,0.000000,0.000000,0.353149,0.000000,0.117338,0.000000,0.000000,0.000000
S0022,6,27326,0.000000,0.000000,0.000000,0.000002,-0.753441,-0.686665,-0.551746,-0.520918,-2.266399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.941923,0.000000,0.000000,0.000000,0.641254,0.000000,0.606220,2.301193,0.000000,0.000000,0.000000,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132924,0.155412,0.000000,0.000000,0.000000,0.105803,0.000000,0.100023,0.000000,0.000000,0.000000,0.000000,0.379684,0.000000,0.126154,0.000000,0.000000,0.000000
S0022,7,29941,0.000000,0.000000,0.000000,0.000002,-0.753441,0.000000,0.000000,0.000004,-1.133198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.941923,0.000000,0.000000,0.000000,-0.000002,0.000000,0.606220,1.150597,0.000000,-2.019129,0.000000,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188717,0.220644,0.000000,0.000000,0.000000,0.000000,0.000000,0.142006,0.000000,0.000000,0.000000,0.000000,0.269526,0.000000,0.179106,0.000000,0.000000,0.000000
S0022,8,32568,0.000000,0.000000,0.000000,0.000002,-0.753441,0.000002,-0.551743,0.000002,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,-0.000002,0.000000,0.000000,0.000000,-0.000002,0.000000,0.606220,3.451790,0.524124,-1.009564,0.000000,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098535,0.085191,0.000000,0.000000,0.000000,0.561051,0.000000,0.124277,0.000000,0.000000,0.000000
S0022,9,35178,0.000000,0.000000,0.000000,0.000002,-0.753441,0.000002,-0.551743,-0.520918,-2.266399,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.941923,0.000000,0.000000,0.736900,1.282507,0.636951,1.818661,6.903580,0.524124,-1.009565,0.471053,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054120,0.063276,0.000000,0.000000,0.049503,0.086156,0.042789,0.122173,0.035209,0.031644,0.000000,0.000000,0.463766,0.000000,0.051364,0.000000,0.000000,0.000000
