sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0018,0,17040,0.000000,0.000000,0.000000,0.000000,0.000000,0.686666,0.551746,-0.520920,-1.133202,0.000000,1.034210,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.019129,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302147,0.242780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455073,0.000000,0.000000,0.000000,0.000000,0.285202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714798,0.000000,0.000000,0.000000,0.000000
S0018,1,19689,0.000000,-0.979216,0.000000,0.000000,0.000000,-0.686668,0.000004,-0.520920,-4.532806,-0.446913,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,0.805626,-0.941925,0.000000,-0.823175,-0.736900,-1.282509,-1.273903,-0.606220,-4.602386,-0.524126,1.009563,-0.471053,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.556175,0.000000,0.000000,0.000000,0.000000
S0018,2,22266,0.000000,-0.979216,0.000000,0.000000,0.000000,-2.746666,0.000004,-1.041840,-5.666008,-0.446913,0.000000,-0.435560,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,2.416882,0.000000,0.000000,0.823175,0.000000,0.641256,1.273903,1.212440,5.752983,1.048248,1.009564,0.471054,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164980,0.000000,0.000000,0.056191,0.000000,0.043773,0.086959,0.082763,0.071555,0.032155,0.000000,0.000000,0.392708,0.068915,0.000000,0.000000,0.000000,0.000000
S0018,3,24893,0.837883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.150597,0.000000,2.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240661,0.422325,0.000000,0.000000,0.000000,0.000000
S0018,4,27487,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,-0.520922,-1.133202,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611252,-0.941923,0.000000,-0.823175,-0.736900,-0.641251,-0.636951,0.000000,0.000000,0.000000,1.009564,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385210,0.000000,0.000000,0.000000,0.000000
S0018,5,30048,0.000000,0.000000,0.000000,-0.000002,0.753441,0.000000,0.551746,-0.000002,-1.133202,0.000000,0.000000,-0.435560,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611252,-0.941923,0.000000,-0.823175,-0.736900,-0.641251,0.000000,0.000000,0.000000,0.000000,1.009563,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577266,0.000000,0.422734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385210,0.000000,0.000000,0.000000,0.000000
S0018,6,32635,0.000000,0.000000,0.000000,-0.000002,0.753441,0.000000,0.551746,-0.520922,-1.133202,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611252,-0.941923,0.000000,0.000000,-0.736900,-0.641251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.764598,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577266,0.000000,0.422734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0018,7,35252,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611252,0.000000,0.000000,-0.823175,-0.736900,-1.282507,-0.636955,-0.606220,-2.301193,0.000000,1.009563,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385210,0.000000,0.000000,0.000000,0.000000
S0018,8,37839,0.000000,0.000000,0.000000,-0.000002,0.753441,0.000000,0.000000,-0.520922,-1.133202,0.000000,-1.034212,-0.435560,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611252,0.000000,0.000000,0.823175,-0.736900,-0.641251,0.000000,0.000000,1.150597,0.000000,0.000000,0.000000,-0.764598,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449440,0.000000,0.000000,0.229615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320945,0.000000,0.000000,0.000000,0.000000,0.000000
S0018,9,40450,0.000000,0.000000,0.000000,0.893093,0.000000,0.686665,0.551746,0.000002,1.133202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.106319,0.000000,0.000000,1.611252,0.000000,0.000000,0.000000,-0.736900,0.641258,0.636951,0.606220,5.752983,0.524124,2.019129,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.273560,0.000000,0.210330,0.169003,0.000001,0.000000,0.000000,0.000000,0.000000,0.347107,0.000000,0.000000,0.000000,0.000000,0.000000,0.136640,0.000000,0.000000,0.000000,0.000000,0.054381,0.054016,0.051410,0.044448,0.000000,0.000000,0.000000,0.487875,0.171230,0.000000,0.000000,0.000000,0.000000
