sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0042,0,14070,0.000000,0.000001,0.000000,0.893093,-0.753441,-0.686666,0.000000,0.000000,0.446913,0.000000,0.000000,0.000000,0.000000,-1.034212,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,-0.877958,0.823176,0.000000,0.641254,0.000000,0.606218,0.524125,0.471053,0.000000,0.994140,2.301186,1.009565,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.365075,0.000000,0.000000,0.000000,0.000000,0.182687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452237,0.000000,0.113312,0.000000,0.099027,0.000000,0.077142,0.000000,0.072927,0.063052,0.056667,0.000000,0.119594,0.276830,0.121449,0.000000,0.000000,0.000000,0.000000
S0042,1,16642,0.000000,0.000000,0.000000,0.000000,0.000000,-0.686666,0.000000,0.520920,0.000000,0.000000,0.000000,0.000000,0.000000,-2.068424,0.000000,0.000000,0.000000,1.106320,0.000000,0.000000,-0.877958,-0.823175,0.000000,-0.641255,-0.636955,-0.606220,-0.524126,0.000000,0.000000,0.994140,-2.301201,-0.000001,0.764598,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565257,0.000000,0.000000,0.434742,0.000000,0.000000,0.000000
S0042,2,19274,0.000000,0.000000,0.925961,0.893093,0.000000,0.686666,0.000000,0.520921,0.446913,0.000000,0.000000,0.000000,1.133202,-1.034212,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,-0.877958,0.000000,0.000000,-0.000001,-0.636951,0.000000,0.000000,0.471053,0.000000,0.994140,-2.301201,1.009565,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.162077,0.156324,0.000000,0.120192,0.000000,0.091180,0.078226,0.000000,0.000000,0.000000,0.198352,0.000000,0.000000,0.000000,0.000000,0.193647,0.000000,0.275684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137869,0.000000,0.290967,0.000000,0.295481,0.000000,0.000000,0.000000,0.000000
S0042,3,21835,0.837885,0.979218,0.000000,0.893093,0.000000,0.686665,0.000000,0.520922,0.446913,0.000000,0.000000,0.000000,2.266403,0.000000,0.000000,0.000000,0.000000,1.106320,0.000000,0.000000,-0.877958,0.000001,0.000000,0.000000,-0.636955,-0.000002,-0.000001,0.000000,0.000000,0.994140,-2.301201,-0.000001,0.764598,0.000000,-0.806348,0.000000,0.108290,0.126556,0.000000,0.115425,0.000000,0.088746,0.000000,0.067325,0.057760,0.000000,0.000000,0.000000,0.292915,0.000000,0.000000,0.000000,0.000000,0.142983,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565257,0.000000,0.000000,0.434742,0.000000,0.000000,0.000000
S0042,4,24478,0.000000,0.979218,0.925961,0.893093,0.000000,1.373331,0.551744,1.041841,0.446913,0.000000,0.000000,0.000000,5.666008,0.000000,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,0.000000,0.000000,0.000000,-0.000001,-0.636953,-0.606218,-0.524125,0.000000,0.000000,0.000000,-3.451790,1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.075415,0.071313,0.068782,0.000000,0.105768,0.042493,0.080238,0.034419,0.000000,0.000000,0.000000,0.436369,0.000000,0.000000,0.000000,0.000000,0.085204,0.000000,0.482669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517331,0.000000,0.000000,0.000000,0.000000
S0042,5,27040,0.000000,0.000001,0.000000,0.000000,0.000000,-2.059999,-0.551744,0.000000,0.000000,-0.435560,0.000000,0.000000,-3.399605,-2.068424,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,-0.877958,0.000000,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,-3.451797,-1.009565,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0042,6,29618,0.000000,0.979218,0.000000,0.000000,0.000000,-0.686666,0.000000,0.520920,0.000000,0.000000,0.000000,0.000000,0.000000,-2.068424,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,0.000000,0.000000,0.000000,-0.000001,-0.636951,0.000000,-0.524125,0.000000,0.000000,0.000000,-1.150597,-1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.375689,0.000000,0.000000,0.000000,0.000000,0.000000,0.199857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424454,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0042,7,32222,0.000000,0.000000,0.000000,0.000000,0.000000,-0.686666,0.000000,0.520920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,0.000000,0.000000,0.000000,-0.000001,-0.636951,-0.606220,0.000000,0.000000,0.000000,0.000000,-2.301201,-0.000001,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679875,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0042,8,34816,0.000000,0.979218,0.000000,0.000000,0.000000,-0.000002,0.551744,0.520920,0.000000,0.000000,0.000000,0.000000,1.133202,-1.034212,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,0.000000,0.000000,0.000000,-0.000001,-1.273903,-0.606220,0.000000,0.000000,0.000000,0.000000,-2.301193,-1.009565,0.000000,0.000000,-0.806348,0.000000,0.000000,0.228181,0.000000,0.000000,0.000000,0.000000,0.128570,0.121387,0.000000,0.000000,0.000000,0.000000,0.264063,0.000000,0.000000,0.000000,0.000000,0.257799,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0042,9,37465,0.000000,0.979218,0.000000,0.000000,0.000000,-0.000002,0.551744,0.520920,0.000000,0.000000,0.000000,0.000000,1.133202,-1.034212,0.000000,0.000000,0.000000,1.106320,0.000000,0.941923,-0.877958,0.000000,0.000000,-0.000001,-1.273903,-0.606220,0.000000,0.000000,0.000000,0.994140,-3.451797,0.000000,0.000000,-0.812244,-0.806348,0.000000,0.000000,0.228181,0.000000,0.000000,0.000000,0.000000,0.128570,0.121387,0.000000,0.000000,0.000000,0.000000,0.264063,0.000000,0.000000,0.000000,0.000000,0.257799,0.000000,0.486515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
