sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0035,0,11445,-0.837883,0.000000,0.925964,0.000000,0.000000,0.686665,0.000000,-1.041843,-3.399605,0.000000,-3.102632,0.000000,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000002,-0.877956,-0.823175,-0.736900,0.000000,0.000000,0.000000,0.000000,0.000000,-1.009565,0.000000,0.000000,-0.812244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373711,0.000000,0.000000,0.277132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349157,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0035,1,14039,0.000000,0.979216,0.925964,0.000000,0.000000,3.433331,0.551743,0.520920,4.532806,0.000000,-1.034210,0.435560,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-0.736900,-0.000002,-0.000004,0.000004,1.150597,0.000002,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079971,0.075622,0.000000,0.000000,0.280394,0.045060,0.042543,0.000000,0.035571,0.000000,0.000000,0.370186,0.000000,0.000000,0.000000,0.070653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000002,0.000000,0.000000,0.000000,0.999995,0.000000,0.000000,0.000000,0.000000,0.000000
S0035,2,16698,-0.837883,0.979216,0.925964,0.000000,0.000000,2.059998,0.551743,0.000000,0.000000,0.000000,-1.034210,0.000000,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-1.473799,-0.000002,-0.000004,0.000004,1.150597,0.000002,1.009563,0.000000,0.000000,0.000000,0.000000,1.095957,-0.680105,0.000000,0.000000,0.181941,0.172047,0.000000,0.000000,0.382754,0.102515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.353364,0.310051,0.000000,0.000000,0.000000,0.336583
S0035,3,19314,-0.837883,0.979216,0.925964,-0.893093,0.000000,2.059998,-0.000002,0.000000,1.133202,0.000000,-1.034210,0.000000,-0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-1.473799,-0.000002,-0.000004,0.000004,1.150597,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1.095957,0.000000,0.000000,0.000000,0.192064,0.181619,0.000000,0.000000,0.404049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.512160,0.000000,0.000000,0.000000,0.000000,0.487838
S0035,4,21919,-0.837883,0.979216,0.925964,-0.893093,0.000000,2.059998,-0.000002,0.000000,0.000000,0.000000,-1.034210,0.000000,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-0.736900,-0.000002,-0.000004,0.000004,1.150597,0.000002,-0.000002,0.000000,0.000000,-0.812244,0.000000,1.095957,0.000000,0.000000,0.000000,0.202723,0.191699,0.000000,0.000000,0.426474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.512160,0.000000,0.000000,0.000000,0.000000,0.487838
S0035,5,24519,-0.837883,0.979216,0.925964,-0.893093,0.000000,2.059998,0.551743,0.000000,0.000000,0.000000,0.000000,0.000000,-0.753722,0.000000,1.730253,-1.106321,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-1.473799,-0.000002,-0.000004,0.000004,1.150597,0.000002,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.680105,0.000000,0.000000,0.156745,0.148221,0.000000,0.000000,0.329749,0.088319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.371498,0.000000,0.628498,0.000000,0.000000,0.000000,0.000000,0.000000
S0035,6,27098,-0.837883,0.979216,0.925964,0.000000,0.000000,2.059998,0.551743,0.000000,1.133202,0.000000,-2.068422,0.000000,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-0.736900,-0.000002,-0.000004,0.000004,1.150597,0.000002,1.009563,0.471053,0.000000,-0.812244,0.000000,0.000000,0.000000,0.000000,0.000000,0.150296,0.142123,0.000000,0.000000,0.316181,0.084685,0.000000,0.000000,0.000000,0.000000,0.000000,0.173931,0.000000,0.000000,0.000000,0.132785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.179025,0.000000,0.000000,0.437287,0.383687,0.000000,0.000000,0.000000,0.000000
S0035,7,29670,-0.837883,0.979216,0.925964,0.000000,0.000000,2.059998,0.551743,0.000000,1.133202,0.000000,-1.034210,0.000000,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-0.736900,-0.000002,-0.000004,0.000004,1.150597,0.000002,1.009563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150296,0.142123,0.000000,0.000000,0.316181,0.084685,0.000000,0.000000,0.000000,0.000000,0.000000,0.173931,0.000000,0.000000,0.000000,0.132785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.532643,0.467355,0.000000,0.000000,0.000000,0.000000
S0035,8,32247,-0.837883,0.979216,0.925964,-0.893093,0.000000,2.059998,0.551743,0.000000,1.133202,0.000000,-1.034210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-0.736900,-0.000002,-0.000004,0.000004,1.150597,0.000002,1.009563,0.000000,0.000000,0.000000,0.000000,1.095957,0.000000,0.000000,0.000000,0.173309,0.163884,0.000000,0.000000,0.364593,0.097651,0.000000,0.000000,0.000000,0.000000,0.000000,0.200562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.353364,0.310051,0.000000,0.000000,0.000000,0.336583
S0035,9,34929,-0.837883,0.979216,0.925964,0.000000,0.000000,2.059998,0.551743,0.000000,1.133202,0.000000,-1.034210,0.000000,-0.753722,0.000000,0.865127,0.000000,0.000000,0.000000,-0.805630,0.000000,-0.877956,-0.823175,-0.736900,-0.000002,-0.000004,0.000004,1.150597,0.000002,-0.000002,0.000000,0.000000,-0.812244,0.000000,0.000000,0.000000,0.000000,0.000000,0.150296,0.142123,0.000000,0.000000,0.316181,0.084685,0.000000,0.000000,0.000000,0.000000,0.000000,0.173931,0.000000,0.000000,0.000000,0.132785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000002,0.000000,0.000000,0.000000,0.999995,0.000000,0.000000,0.000000,0.000000,0.000000
