sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0012,0,12617,0.000000,-0.979217,0.000000,0.000000,0.000000,-0.686665,0.551744,0.000000,-1.133202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.941923,0.000000,-0.823176,0.000000,0.641256,0.636953,0.606222,3.451790,0.000001,0.000000,0.000000,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132956,0.000000,0.000000,0.000000,0.090515,0.089908,0.085570,0.000000,0.000000,0.000000,0.000000,0.487232,0.000000,0.000000,0.000000,0.113819,0.000000
S0012,1,15266,0.000000,-0.979217,0.000000,0.893094,0.000000,0.000002,0.551744,0.000000,1.133198,-0.000001,2.068424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805628,0.941923,0.000000,0.000000,0.000000,1.282512,1.273903,1.212440,5.752983,0.524126,2.019128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192209,0.000000,0.000000,0.118745,0.000000,0.000000,0.000000,0.000000,0.000000,0.243884,0.445161,0.000000,0.000000,0.000000,0.000000,0.058325,0.068193,0.000000,0.000000,0.000000,0.092851,0.092227,0.087778,0.037945,0.000000,0.000000,0.000000,0.416501,0.146180,0.000000,0.000000,0.000000,0.000000
S0012,2,17838,0.000000,0.000000,-0.925961,0.000000,0.000000,0.000002,0.000000,0.000000,1.133202,-0.000001,1.034212,0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805628,0.941923,0.000000,0.000000,0.000000,1.282511,1.273903,0.606220,5.752983,0.524126,1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.167332,0.000000,0.000000,0.435349,0.397319,0.000000,0.000000,0.000000,0.000000,0.066052,0.077227,0.000000,0.000000,0.000000,0.105151,0.104445,0.049703,0.042972,0.000000,0.000000,0.000000,0.471677,0.082772,0.000000,0.000000,0.000000,0.000000
S0012,3,20481,0.000000,-0.979217,-0.925961,0.000000,0.000000,-0.686666,0.000000,0.000000,-1.133202,-0.446914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805628,0.941923,0.000000,0.000000,0.000000,1.923766,1.273903,1.818661,6.903580,0.524126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056768,0.066372,0.000000,0.000000,0.000000,0.135557,0.089765,0.128151,0.036932,0.000000,0.000000,0.000000,0.486456,0.000000,0.000000,0.000000,0.000000,0.000000
S0012,4,23036,0.000000,0.000000,0.000000,0.000000,0.000000,-0.686665,0.000000,-0.520920,-1.133202,-0.446914,1.034212,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941923,0.000000,0.000000,0.000000,1.282512,0.636951,0.606220,4.602386,0.524126,2.019128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578440,0.421560,0.000000,0.000000,0.000000,0.000000,0.088750,0.000000,0.000000,0.000000,0.120841,0.060015,0.057119,0.049384,0.000000,0.000000,0.000000,0.433646,0.190246,0.000000,0.000000,0.000000,0.000000
S0012,5,25653,0.000000,-0.979217,-0.925961,0.893094,-0.753441,-0.686666,0.000000,0.000000,-0.000004,-0.000001,0.000000,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.883846,0.000000,0.000000,0.000000,1.923766,0.636951,0.606220,5.752983,0.524124,2.019128,0.471053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457684,0.000000,0.000000,0.000000,0.000000,0.136332,0.000000,0.000000,0.000000,0.139221,0.046096,0.043872,0.037930,0.034090,0.000000,0.000000,0.416338,0.146122,0.000000,0.000000,0.000000,0.000000
S0012,6,28257,0.000000,-0.979217,-0.925961,0.893094,0.000000,-0.686666,0.000000,0.000000,1.133198,-0.000001,1.034212,0.000000,0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.805628,0.941923,0.000000,0.000000,0.000000,1.282512,0.636951,1.212440,4.602386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297098,0.271146,0.197608,0.000000,0.000000,0.000000,0.084965,0.099340,0.000000,0.000000,0.000000,0.135260,0.067176,0.127870,0.000000,0.000000,0.000000,0.000000,0.485390,0.000000,0.000000,0.000000,0.000000,0.000000
S0012,7,30851,0.000000,0.000000,0.000000,0.893094,0.000000,0.000002,0.551744,0.520920,2.266399,-0.000001,1.034212,0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.941923,0.000000,0.000000,0.000000,1.282511,1.273905,0.606222,3.451790,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156630,0.000000,0.000000,0.096764,0.091358,0.000000,0.076388,0.000000,0.000000,0.397479,0.181379,0.000000,0.000000,0.000000,0.000000,0.000000,0.124653,0.000000,0.000000,0.000000,0.169726,0.168587,0.080227,0.000000,0.000000,0.000000,0.000000,0.456806,0.000000,0.000000,0.000000,0.000000,0.000000
S0012,8,33451,0.000000,-0.979217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805628,0.941923,0.000000,0.000000,0.000000,1.282511,1.273905,1.212440,5.752983,0.524126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068311,0.079868,0.000000,0.000000,0.000000,0.108747,0.108017,0.102806,0.044442,0.000000,0.000000,0.000000,0.487809,0.000000,0.000000,0.000000,0.000000,0.000000
S0012,9,36022,0.000000,-0.979217,0.000000,0.000000,0.000000,0.000000,0.551744,0.000000,1.133202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.941923,0.000000,0.000000,0.000000,1.282511,1.273905,1.212440,4.602386,0.524126,2.019128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327455,0.000000,0.000000,0.000000,0.000000,0.000000,0.672545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079444,0.000000,0.000000,0.000000,0.108170,0.107444,0.102260,0.044206,0.000000,0.000000,0.000000,0.388177,0.170298,0.000000,0.000000,0.000000,0.000000
