sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0024,0,12644,0.000000,-0.979216,0.000000,0.000000,0.000000,-2.746666,0.000000,-1.041840,-7.932411,0.000000,-1.034210,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.611252,0.941923,0.000000,0.823175,0.000000,1.282513,1.273907,1.212440,8.054177,1.572376,0.000000,0.471054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093445,0.054627,0.000000,0.047740,0.000000,0.074380,0.073880,0.070316,0.091190,0.027319,0.000000,0.000000,0.467103,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,1,15232,0.000000,0.000000,0.000000,-0.893095,0.000000,-1.373331,-0.000004,-0.520922,-4.532806,0.000000,-1.034210,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.611252,0.000000,0.000000,0.823175,0.000000,0.000002,0.636955,0.000000,3.451790,0.524126,-1.009564,0.471054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214309,0.000000,0.000000,0.109489,0.000000,0.000000,0.084720,0.000000,0.069713,0.062654,0.000000,0.000000,0.459115,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,2,17842,0.000000,0.000000,0.000000,-0.893095,0.000000,-1.373331,-0.000004,-0.520922,-5.666008,-0.446913,-1.034210,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.883846,0.000000,-1.646351,-0.736900,-2.565018,-3.184753,-3.031097,-14.957756,-1.048248,-1.009565,-0.942106,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,3,20435,0.000000,0.000000,0.000000,0.000000,0.000000,-0.686666,0.551743,0.000002,-2.266403,0.000000,-1.034210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,-0.736900,-0.641251,-0.636948,-1.212437,-1.150597,0.524126,-2.019129,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,4,23019,0.000000,0.979216,0.000000,0.000000,0.000000,0.686666,0.551743,0.000000,1.133202,0.446913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,-0.941923,0.877956,0.000000,-0.736900,0.000004,0.000004,-0.606216,0.000000,0.000002,0.000000,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257842,0.000000,0.000000,0.000000,0.180809,0.145282,0.000000,0.117679,0.000000,0.000000,0.000000,0.298389,0.000000,0.000000,0.000000,0.000000,0.000000,0.478516,0.000000,0.521478,0.000000,0.000000,0.000002,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,5,25596,0.000000,0.000000,0.000000,0.893093,0.753441,0.000000,0.551743,0.000002,-1.133202,0.000000,-1.034210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,0.000000,-0.641254,-0.636948,-0.606220,-1.150597,0.000000,-2.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406269,0.342741,0.000000,0.250988,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,6,28244,0.000000,-1.958433,0.000000,-0.893095,0.000000,-2.059998,-0.551746,-1.041843,-6.799210,-0.446913,-2.068422,-0.435560,-0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,-0.736900,0.000004,-0.636948,-0.606216,-1.150597,0.000002,-2.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,7,30828,0.000000,0.000000,0.000000,0.000000,0.000000,-2.059999,0.000000,-0.520920,-5.666008,-0.446913,-1.034210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,-0.941925,0.000000,-0.823175,-0.736900,-1.282507,-1.273899,-1.818657,-5.752983,0.000002,0.000000,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,8,33487,0.000000,0.000000,0.925964,-0.000002,0.753441,-0.686666,0.551743,-0.520922,-2.266399,0.000000,-2.068422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,-0.941923,0.000000,0.000000,-0.736900,-0.641251,-0.636948,-0.606216,-1.150597,0.000002,0.000000,0.000000,-0.764598,0.000000,0.000000,0.000000,0.680105,0.000000,0.000000,0.000000,0.415017,0.000000,0.337692,0.000000,0.247291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.457757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0024,9,36060,0.000000,0.979216,0.000000,0.000000,0.000000,0.686668,1.103485,0.000000,3.399605,0.446913,0.000000,0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.941925,0.000000,-0.823175,-0.736900,-2.565018,-3.184753,-2.424881,-13.807160,-0.524124,-1.009565,-0.471053,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138867,0.000000,0.000000,0.000000,0.097380,0.156491,0.000000,0.063379,0.061769,0.000000,0.000000,0.482115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
