sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0015,0,15302,0.000000,-0.979216,0.000000,0.000000,0.000000,-1.373333,-0.551746,-0.520920,-2.266403,0.000000,0.000000,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,-0.736900,-0.641252,-0.636951,0.606216,0.000000,0.524124,-1.009563,0.000000,0.000000,0.000000,0.000000,0.000000,0.680105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231728,0.200348,0.000000,0.259972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,1,17902,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000004,0.520922,1.133202,0.446913,1.034210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,-0.736900,-0.641252,-0.636955,0.606216,0.000000,0.524124,0.000001,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166150,0.142545,0.000000,0.000000,0.000000,0.361439,0.329866,0.000000,0.000000,0.000000,0.000000,0.416136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313134,0.270730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,2,20468,0.000000,0.000000,0.000000,-0.893095,0.000000,-1.373333,-1.103489,-0.520920,-2.266403,-0.446913,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,0.000000,0.000000,-0.736900,0.000004,0.000000,0.606220,3.451790,0.000000,1.009565,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.119627,0.000000,0.000000,0.000000,0.000000,0.681152,0.199220,0.000000,0.000000,0.000000,0.000000
S0015,3,23085,0.000000,0.000000,0.000000,-0.893095,0.000000,-1.373333,-1.655235,-0.520920,-4.532806,-0.446913,0.000000,-0.435560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,-0.941923,0.000000,0.000000,-0.736900,-0.641252,-0.636951,-0.000004,-1.150597,0.000000,0.000000,0.000000,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,4,25672,0.000000,0.000000,0.000000,0.893093,0.753441,-0.000002,0.000000,0.520922,3.399601,0.446913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,0.000000,0.000000,0.000000,-0.736900,0.000004,0.000000,0.606216,2.301193,0.524124,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148503,0.125282,0.000000,0.000000,0.086619,0.074312,0.000000,0.000000,0.000000,0.565284,0.000000,0.000000,0.000000,0.000000,0.000000,0.190133,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.143071,0.123697,0.000000,0.000000,0.000000,0.543097,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,5,28310,0.000000,-0.979216,0.000000,0.000000,0.000000,-0.686666,-0.551746,0.000002,-1.133202,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805626,-0.941923,0.000000,0.000000,-0.736900,-1.282507,-0.636955,-0.000004,-2.301193,-0.000002,1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.556176,0.000000,0.000000,0.000000,0.000000
S0015,6,30904,0.000000,-0.979218,-0.925961,-0.000002,0.000000,-2.059999,-0.551746,-0.000002,-2.266399,0.000000,-1.034212,0.000000,-0.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.941925,0.000000,0.000000,-0.736900,-1.923763,-1.910858,-0.606224,-6.903580,-0.524126,0.000000,-0.471053,-0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,7,33531,0.000000,0.000000,0.000000,0.000000,0.000000,-0.686668,-0.000004,0.000000,0.000000,0.000000,-1.034212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823175,0.000000,-0.641254,-0.636955,0.606216,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,8,36119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.133202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.636955,0.000000,0.000000,0.000000,-1.009563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0015,9,38680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.551746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.636955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
