sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0002,0,10929,0.000000,0.000000,0.000000,0.000000,-0.753441,-1.373333,-0.551744,-0.520922,-5.666008,0.000000,0.000000,-0.435560,0.000000,0.000000,0.000000,-1.106320,0.000000,0.000000,-0.000002,0.000000,-0.877958,-0.823175,-0.736899,-0.641256,-0.636953,-1.212439,-2.301193,0.524123,1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341741,0.000000,0.000000,0.000000,0.000000,0.658259,0.000000,0.000000,0.000000,0.000000
S0002,1,13589,0.000000,0.979217,0.000000,0.000000,-0.753441,0.686666,0.000000,0.520920,1.133194,0.000000,-1.034211,0.000000,0.753722,0.000000,0.865126,-1.106320,0.000000,0.000000,-0.000002,0.000000,-0.000002,0.000000,-0.736899,-0.641255,-0.636951,-0.606220,-2.301193,-0.000001,0.000000,0.000000,0.000000,-0.812244,0.000000,0.000000,0.000000,0.000000,0.000000,0.198268,0.000000,0.000000,0.000000,0.139034,0.000000,0.105474,0.000000,0.000000,0.000000,0.000000,0.229445,0.000000,0.152611,0.000000,0.175168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0002,2,16188,0.000000,0.979217,0.000000,0.893094,0.000000,2.746668,0.551744,1.041841,7.932404,0.893826,1.034212,0.435560,0.753722,0.000000,0.865126,-1.106320,0.000000,0.000000,0.805626,0.000000,-0.000002,0.823175,-0.736899,1.282508,0.636951,0.606220,5.752983,0.524123,1.009564,0.000000,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.054019,0.000000,0.049268,0.000000,0.151520,0.030437,0.057473,0.049308,0.024028,0.000000,0.000000,0.437592,0.057052,0.041579,0.000000,0.047725,0.000000,0.065779,0.000000,0.000000,0.067212,0.000000,0.104716,0.052007,0.049497,0.042794,0.000000,0.000000,0.000000,0.469727,0.082430,0.000000,0.000000,0.065838,0.000000
S0002,3,18793,0.000000,0.000000,0.000000,0.893094,-0.753441,0.000000,-0.551744,-0.000001,-0.000004,0.446913,1.034211,0.000000,0.753722,0.000000,0.000000,-1.106320,0.000000,0.000000,-0.000002,0.000000,-0.000002,0.000000,-0.736899,-0.000001,0.000000,-0.606218,1.150597,0.524123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285522,0.000000,0.000000,0.000000,0.000000,0.142878,0.000000,0.000000,0.000000,0.000000,0.330637,0.240964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312962,0.000000,0.000000,0.000000,0.687038,0.000000,0.000000,0.000000,0.000000,0.000000
S0002,4,21321,0.000000,0.000000,0.000000,0.000000,-0.753441,0.000000,0.000000,-0.520921,-1.133209,0.000000,1.034211,0.000000,0.753722,0.000000,0.000000,-1.106320,0.000000,0.000000,-0.000002,0.000000,-0.000002,0.000000,-0.736899,-0.000001,0.000000,-0.606218,0.000000,0.524123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578439,0.421560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0002,5,23920,0.000000,0.000000,0.000000,0.000000,-0.753441,0.686666,0.000000,0.000000,-1.133209,0.000000,1.034211,0.000000,0.753722,0.000000,0.000000,-1.106320,0.000000,0.000000,-0.000002,0.000000,-0.000002,0.000000,-0.736899,-0.000001,0.000000,-0.606218,0.000000,0.524123,-1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417931,0.304583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0002,6,26448,0.000000,0.000000,0.000000,0.000000,-0.753441,0.686666,0.000000,0.000000,-1.133209,0.000000,1.034211,0.000000,0.000000,0.000000,-0.865127,-1.106320,0.000000,0.000000,-0.000002,0.000000,-0.000002,0.000000,-0.736899,-0.000001,0.000000,-0.606218,1.150597,0.524123,-1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312962,0.000000,0.000000,0.000000,0.687038,0.000000,0.000000,0.000000,0.000000,0.000000
S0002,7,29103,0.000000,0.000000,0.000000,0.000000,-0.753441,0.686666,0.000000,-0.000001,-0.000008,0.000000,0.000000,0.000000,0.753722,0.000000,0.865126,-1.106320,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,-0.736899,-0.000001,-0.636953,-0.606218,1.150597,0.524123,1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326921,0.000000,0.375242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195256,0.000000,0.000000,0.000000,0.428642,0.376102,0.000000,0.000000,0.000000,0.000000
S0002,8,31696,0.000000,0.000000,0.000000,0.000000,-0.753441,0.686666,0.000000,-0.000001,-0.000008,0.000000,1.034211,0.000000,0.753722,0.000000,0.865126,-1.106320,0.000000,0.000000,0.805626,0.941923,0.000000,0.000000,-0.736899,-0.000002,-0.636953,-0.606218,0.000000,0.524123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309669,0.225684,0.000000,0.259041,0.000000,0.354640,0.414639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
S0002,9,34312,0.000000,0.000000,0.000000,0.000000,-0.753441,0.686666,-0.551744,-0.000001,-1.133205,0.000000,0.000000,0.000000,0.753722,0.000000,0.000000,-1.106320,0.000000,0.000000,0.805626,0.941923,0.000000,-0.823175,-0.736899,-0.000002,-0.636953,-0.606218,0.000000,0.524123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.476723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523277,0.000000,0.000000,0.000000,0.354640,0.414639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
