sample_id,burst_index,timestamp_ms,S0_410,S0_435,S0_460,S0_485,S0_510,S0_535,S0_560,S0_585,S0_610,S0_645,S0_680,S0_705,S0_730,S0_760,S0_810,S0_860,S0_900,S0_940,S1_410,S1_435,S1_460,S1_485,S1_510,S1_535,S1_560,S1_585,S1_610,S1_645,S1_680,S1_705,S1_730,S1_760,S1_810,S1_860,S1_900,S1_940,N0_410,N0_435,N0_460,N0_485,N0_510,N0_535,N0_560,N0_585,N0_610,N0_645,N0_680,N0_705,N0_730,N0_760,N0_810,N0_860,N0_900,N0_940,N1_410,N1_435,N1_460,N1_485,N1_510,N1_535,N1_560,N1_585,N1_610,N1_645,N1_680,N1_705,N1_730,N1_760,N1_810,N1_860,N1_900,N1_940
S0043,0,10609,0.000000,-0.000001,0.000000,0.000000,0.000000,-0.000002,-0.551743,0.000001,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,-1.106320,0.000000,0.941923,0.000000,0.000000,0.000000,-0.000001,-0.636950,-0.606222,-0.000001,0.000000,0.000000,0.000000,-1.150604,2.019130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.888889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.681896,0.000000,0.000000,0.000000,0.000000
S0043,1,13131,0.000000,-0.979218,0.925961,0.000000,-0.753441,-1.373335,-1.655231,-1.041841,-0.446914,-0.435560,0.000000,0.000000,-5.666000,-1.034212,0.000000,0.000000,0.000000,-1.106320,-0.805630,0.000000,0.000000,0.000000,0.000000,-0.641255,-0.636951,-0.000002,-0.000001,0.000000,0.000000,0.000000,-2.301201,1.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
S0043,2,15709,0.000000,-0.979217,0.000000,0.000000,0.000000,-0.000002,-0.551743,-0.000001,-0.446913,0.000000,0.000000,0.000000,0.000008,-0.000000,0.000000,0.000000,0.000000,-1.106320,-0.805630,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.636950,-0.000002,-0.000001,0.000000,0.000000,0.994140,-1.150604,2.019130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329921,0.000000,0.670079,0.000000,0.000000,0.000000,0.000000
S0043,3,18330,0.000000,0.000000,0.000000,-0.893093,0.000000,-0.000002,-0.551743,-0.520921,-0.446913,0.000000,0.000000,0.000000,0.000008,-1.034212,0.000000,0.000000,0.000000,-1.106320,-0.805630,0.941923,-0.877958,0.000000,0.000000,0.000000,0.000002,-0.000002,0.524124,0.000000,0.000000,0.994140,-0.000008,2.019130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117010,0.000000,0.000000,0.221940,0.000000,0.450767,0.000000,0.000000,0.000000,0.000000
S0043,4,20945,0.000000,0.000000,0.000000,0.000000,-0.753441,-0.686666,-0.551743,0.000000,-0.446913,0.000000,0.000000,0.000000,0.000008,-1.034212,0.000000,0.000000,0.000000,-1.106320,-0.805630,0.941923,-0.877958,0.000001,0.736899,-0.641254,-0.636953,-0.606220,0.000000,0.000000,0.000000,0.994140,-2.301201,1.009564,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211805,0.000000,0.000000,0.165702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223547,0.000000,0.227015,0.171931,0.000000,0.000000,0.000000
S0043,5,23557,0.000000,-0.979218,0.925961,0.000000,-0.753441,-0.686666,-0.551743,-0.000001,-0.446914,0.000000,0.000000,0.000000,-1.133194,-0.000000,0.000000,0.000000,0.000000,-1.106320,-0.000002,0.000000,-0.877958,0.000001,0.736899,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.994140,-0.000008,1.009564,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283618,0.000000,0.288019,0.218132,0.000000,0.000000,0.000000
S0043,6,26118,0.000000,0.000000,0.925961,0.000000,-0.753441,-0.000002,-0.551743,-0.520922,-0.446914,0.000000,0.000000,0.000000,-1.133194,-0.000000,0.000000,0.000000,0.000000,-1.106320,-0.000002,0.000000,-0.877958,0.000001,0.736899,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.994140,-1.150604,1.009564,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283618,0.000000,0.288019,0.218132,0.000000,0.000000,0.000000
S0043,7,28739,0.000000,-0.979218,0.925961,0.000000,-0.753441,-0.686666,-0.551743,-0.000001,-0.446914,0.000000,0.000000,0.000000,-1.133194,-0.000000,0.000000,0.000000,0.000000,-1.106320,-0.000002,0.000000,-0.877958,0.000001,0.736899,0.000000,-0.636953,0.000000,0.000000,0.000000,0.000000,0.994140,-1.150604,1.009564,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283618,0.000000,0.288019,0.218132,0.000000,0.000000,0.000000
S0043,8,31349,0.000000,0.000000,0.925961,0.000000,-0.753441,1.373331,0.000002,0.520921,0.000000,0.000000,0.000000,0.000000,4.532814,-0.000000,0.000000,0.000000,0.000000,-1.106320,-0.805630,-0.941923,-0.877958,-0.823175,0.000000,-1.282510,-1.273904,-1.212440,-0.524125,-0.471053,0.000000,0.994140,-6.903587,1.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125929,0.000000,0.000000,0.186771,0.000000,0.070844,0.000000,0.000000,0.000000,0.000000,0.616455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496151,0.000000,0.503849,0.000000,0.000000,0.000000,0.000000
S0043,9,33998,0.000000,-0.979218,0.925961,0.000000,-0.753441,0.000000,0.000001,-0.000001,-0.446914,0.000000,0.000000,0.000000,0.000008,-0.000000,0.000000,0.000000,0.000000,-1.106320,-0.000002,0.941923,0.000000,0.823176,0.736899,1.282509,0.636953,0.606216,0.524124,0.000000,0.000000,0.994140,5.752975,1.009564,0.764598,0.000000,0.000000,0.000000,0.000000,0.000000,0.999991,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066931,0.000000,0.058493,0.052362,0.091132,0.045260,0.043076,0.037243,0.000000,0.000000,0.070641,0.408793,0.071737,0.054331,0.000000,0.000000,0.000000
